id,state,fips,county,county_seat,population,land_area_km2,land_area_mi2,water_area_km2,water_area_mi2,total_area_km,total_area_mi2,latitude,longitude,conus,geometry
2471,TN,47085,Humphreys,Waverly,18538,1375.2320000000002,530.98,66.62100000000001,25.721999999999998,1441.8529999999998,556.702,36.040440000000004,-87.790625,True,POINT (-87.79062500000001 36.04044)
2472,TN,47087,Jackson,Gainesboro,11638,798.546,308.32,29.02,11.205,827.565,319.525,36.354242,-85.674182,True,POINT (-85.674182 36.354242)
2473,TN,47089,Jefferson,Dandridge,51407,709.8589999999999,274.078,104.18700000000001,40.227,814.045,314.305,36.048479,-83.440966,True,POINT (-83.440966 36.048479)
2474,TN,47091,Johnson,Mountain City,18244,773.046,298.475,11.002,4.248,784.048,302.723,36.453204,-81.861237,True,POINT (-81.861237 36.453204)
2475,TN,47093,Knox,Knoxville,432226,1316.271,508.215,45.715,17.651,1361.986,525.866,35.992727,-83.937721,True,POINT (-83.937721 35.992727)
2476,TN,47095,Lake,Tiptonville,7832,429.379,165.78400000000002,72.80199999999999,28.109,502.181,193.893,36.333905,-89.485537,True,POINT (-89.48553699999999 36.333905)
2477,TN,47097,Lauderdale,Ripley,27815,1222.454,471.99199999999996,92.17399999999999,35.589,1314.628,507.58099999999996,35.762951,-89.627732,True,POINT (-89.62773199999999 35.762951)
2478,TN,47099,Lawrence,Lawrenceburg,41869,1598.355,617.128,2.23,0.861,1600.585,617.989,35.220476,-87.396546,True,POINT (-87.396546 35.220476)
2479,TN,47101,Lewis,Hohenwald,12161,730.6080000000001,282.089,1.032,0.39799999999999996,731.64,282.487,35.523244,-87.496983,True,POINT (-87.496983 35.523244)
2480,TN,47103,Lincoln,Fayetteville,33361,1477.17,570.3380000000001,0.99,0.382,1478.16,570.72,35.142532,-86.593388,True,POINT (-86.593388 35.142532)
2481,TN,47105,Loudon,Loudon,48556,593.665,229.21599999999998,47.02,18.154,640.685,247.37,35.73745,-84.316204,True,POINT (-84.316204 35.73745)
2482,TN,47107,McMinn,Lafayette,52266,1114.018,430.125,5.331,2.0580000000000003,1119.35,432.18300000000005,35.424471000000004,-84.619963,True,POINT (-84.619963 35.424471)
2483,TN,47109,McNairy,Jackson,26075,1457.8020000000001,562.86,1.9480000000000002,0.752,1459.75,563.612,35.175626,-88.56467099999999,True,POINT (-88.56467099999999 35.175626)
2484,TN,47111,Macon,Jasper,22248,795.498,307.144,0.247,0.095,795.745,307.23900000000003,36.537838,-86.001231,True,POINT (-86.001231 36.537838)
2485,TN,47113,Madison,Lewisburg,98294,1442.9270000000001,557.117,3.909,1.5090000000000001,1446.835,558.626,35.606056,-88.833424,True,POINT (-88.83342399999999 35.606056)
2486,TN,47115,Marion,Columbia,28237,1290.2269999999999,498.16,36.501999999999995,14.093,1326.729,512.253,35.133421999999996,-85.618399,True,POINT (-85.618399 35.133422)
2487,TN,47117,Marshall,Athens,30617,972.437,375.46,1.8019999999999998,0.696,974.2389999999999,376.156,35.468387,-86.765886,True,POINT (-86.76588599999999 35.468387)
2488,TN,47119,Maury,Selmer,80956,1588.021,613.138,6.319,2.44,1594.34,615.578,35.615696,-87.077763,True,POINT (-87.077763 35.615696)
2489,TN,47121,Meigs,Decatur,11753,505.36300000000006,195.122,56.013000000000005,21.627,561.376,216.74900000000002,35.503397,-84.823888,True,POINT (-84.823888 35.503397)
2490,TN,47123,Monroe,Madisonville,44519,1646.105,635.565,44.013000000000005,16.994,1690.118,652.559,35.447666,-84.249786,True,POINT (-84.249786 35.447666)
2491,TN,47125,Montgomery,Clarksville,172331,1396.4620000000002,539.177,12.050999999999998,4.6530000000000005,1408.5120000000002,543.83,36.500353999999994,-87.380887,True,POINT (-87.380887 36.50035399999999)
2492,TN,47127,Moore,Lynchburg,6362,334.685,129.22299999999998,3.093,1.194,337.778,130.417,35.288889000000005,-86.358684,True,POINT (-86.358684 35.288889)
2493,TN,47129,Morgan,Wartburg,21987,1352.44,522.18,0.81,0.313,1353.25,522.493,36.138697,-84.639262,True,POINT (-84.639262 36.138697)
2494,TN,47131,Obion,Union City,31807,1410.839,544.7280000000001,27.916,10.777999999999999,1438.756,555.506,36.358175,-89.150175,True,POINT (-89.150175 36.358175)
2495,TN,47133,Overton,Livingston,22083,1122.715,433.483,3.5,1.351,1126.215,434.834,36.34485,-85.283076,True,POINT (-85.28307599999999 36.34485)
2496,TN,47135,Perry,Linden,7915,1074.1480000000001,414.731,21.084,8.141,1095.233,422.87199999999996,35.659785,-87.877027,True,POINT (-87.877027 35.659785)
2497,TN,47137,Pickett,Byrdstown,5077,422.11300000000006,162.97899999999998,29.823,11.515,451.936,174.49400000000003,36.559364,-85.07574100000001,True,POINT (-85.07574100000001 36.559364)
2498,TN,47139,Polk,Benton,16825,1125.806,434.676,19.834,7.6579999999999995,1145.641,442.334,35.109437,-84.541112,True,POINT (-84.541112 35.109437)
2499,TN,47141,Putnam,Cookeville,72321,1038.853,401.103,3.784,1.4609999999999999,1042.637,402.564,36.140807,-85.496928,True,POINT (-85.496928 36.140807)
2500,TN,47143,Rhea,Dayton,31809,816.823,315.377,54.463,21.028000000000002,871.2860000000001,336.405,35.600587,-84.949552,True,POINT (-84.949552 35.600587)
2501,TN,47145,Roane,Kingston,54181,934.23,360.708,88.756,34.269,1022.9860000000001,394.977,35.847471999999996,-84.523861,True,POINT (-84.523861 35.847472)
2502,TN,47147,Robertson,Springfield,66283,1233.577,476.287,0.452,0.174,1234.029,476.461,36.52753,-86.869377,True,POINT (-86.869377 36.52753)
2503,TN,47149,Rutherford,Murfreesboro,262604,1604.145,619.364,12.142999999999999,4.689,1616.289,624.053,35.843369,-86.417213,True,POINT (-86.417213 35.843369)
2504,TN,47151,Scott,Huntsville,22228,1378.6429999999998,532.297,2.414,0.932,1381.057,533.229,36.437239,-84.498386,True,POINT (-84.498386 36.437239)
2505,TN,47153,Sequatchie,Dunlap,14112,688.568,265.858,0.48100000000000004,0.18600000000000003,689.049,266.04400000000004,35.372335,-85.410344,True,POINT (-85.41034399999999 35.372335)
2506,TN,47155,Sevier,Sevierville,89889,1534.567,592.5,13.515,5.218,1548.082,597.7180000000001,35.791284000000005,-83.521955,True,POINT (-83.52195500000001 35.791284)
2507,TN,47157,Shelby,Memphis,927644,1976.612,763.174,56.576,21.844,2033.1889999999999,785.018,35.183794,-89.895397,True,POINT (-89.895397 35.183794)
2508,TN,47159,Smith,Carthage,19166,814.0039999999999,314.289,28.706,11.084000000000001,842.711,325.373,36.25565,-85.94207800000001,True,POINT (-85.94207800000001 36.25565)
2509,TN,47161,Stewart,Dover,13324,1189.66,459.33,87.23200000000001,33.681,1276.892,493.01099999999997,36.511756,-87.851548,True,POINT (-87.85154799999999 36.511756)
2510,TN,47163,Sullivan,Blountville,156823,1070.605,413.36300000000006,42.33,16.344,1112.9360000000001,429.707,36.510212,-82.299397,True,POINT (-82.299397 36.510212)
2511,TN,47165,Sumner,Gallatin,160645,1371.2679999999998,529.4490000000001,35.658,13.767999999999999,1406.9260000000002,543.217,36.470015000000004,-86.458517,True,POINT (-86.458517 36.470015)
2512,TN,47167,Tipton,Covington,61081,1187.162,458.366,38.715,14.948,1225.876,473.314,35.500296999999996,-89.763708,True,POINT (-89.76370799999999 35.500297)
2513,TN,47169,Trousdale,Hartsville,7870,295.759,114.193,6.345,2.45,302.10400000000004,116.64299999999999,36.393029999999996,-86.15669100000001,True,POINT (-86.15669100000001 36.39303)
2514,TN,47171,Unicoi,Erwin,18313,482.165,186.165,0.851,0.32799999999999996,483.01599999999996,186.493,36.100215000000006,-82.418245,True,POINT (-82.418245 36.10021500000001)
2515,TN,47173,Union,Maynardville,19109,578.99,223.549,61.093,23.588,640.0830000000001,247.137,36.28414,-83.836088,True,POINT (-83.836088 36.28414)
2516,TN,47175,Van Buren,Spencer,5548,708.1419999999999,273.415,2.8930000000000002,1.117,711.0360000000001,274.532,35.699245,-85.458411,True,POINT (-85.458411 35.699245)
2517,TN,47177,Warren,McMinnville,39839,1120.636,432.68,3.508,1.355,1124.144,434.035,35.678282,-85.777363,True,POINT (-85.77736299999999 35.678282)
2518,TN,47179,Washington,Jonesborough,122979,845.54,326.465,8.633,3.333,854.173,329.798,36.295665,-82.495037,True,POINT (-82.495037 36.295665)
2519,TN,47181,Wayne,Waynesboro,17021,1901.3110000000001,734.1,4.023,1.5530000000000002,1905.3339999999998,735.653,35.242687,-87.819703,True,POINT (-87.819703 35.242687)
2520,TN,47183,Weakley,Dresden,35021,1503.135,580.364,3.68,1.421,1506.815,581.785,36.303523,-88.72078499999999,True,POINT (-88.72078499999999 36.303523)
2521,TN,47185,White,Sparta,25841,975.579,376.673,7.127999999999999,2.752,982.707,379.425,35.927062,-85.455766,True,POINT (-85.455766 35.927062)
2522,TN,47187,Williamson,Franklin,183182,1508.925,582.599,3.029,1.169,1511.954,583.768,35.894971999999996,-86.896958,True,POINT (-86.896958 35.894972)
2523,TN,47189,Wilson,Lebanon,113993,1478.433,570.826,32.037,12.37,1510.471,583.196,36.148476,-86.29021,True,POINT (-86.29021 36.148476)
2524,TX,48001,Anderson,Palestine,58458,2752.1259999999997,1062.6019999999999,39.884,15.399000000000001,2792.01,1078.001,31.841265999999997,-95.661744,True,POINT (-95.661744 31.841266)
2525,TX,48003,Andrews,Andrews,14786,3886.83,1500.713,0.9570000000000001,0.37,3887.7870000000003,1501.0829999999999,32.312258,-102.640206,True,POINT (-102.640206 32.312258)
2526,TX,48005,Angelina,Lufkin,86771,2066.235,797.778,173.343,66.928,2239.5789999999997,864.706,31.251951000000002,-94.611056,True,POINT (-94.611056 31.251951)
2527,TX,48007,Aransas,Rockport,23158,652.869,252.074,714.6210000000001,275.91700000000003,1367.49,527.991,28.104225,-96.977983,True,POINT (-96.97798299999999 28.104225)
2528,TX,48009,Archer,Archer City,9054,2339.044,903.11,57.778,22.308000000000003,2396.821,925.418,33.616305,-98.687267,True,POINT (-98.68726700000001 33.616305)
2529,TX,48011,Armstrong,Claude,1901,2354.5820000000003,909.1089999999999,12.22,4.718,2366.802,913.827,34.964179,-101.356636,True,POINT (-101.356636 34.964179)
2530,TX,48013,Atascosa,Jourdanton,44911,3158.605,1219.5439999999999,4.996,1.929,3163.6009999999997,1221.473,28.894296,-98.528187,True,POINT (-98.528187 28.894296)
2531,TX,48015,Austin,Bellville,28417,1674.4489999999998,646.508,25.576999999999998,9.875,1700.026,656.383,29.891901,-96.27017,True,POINT (-96.27016999999999 29.891901)
2532,TX,48017,Bailey,Muleshoe,7165,2141.395,826.797,1.7719999999999998,0.684,2143.167,827.4810000000001,34.067521,-102.830345,True,POINT (-102.830345 34.067521)
2533,TX,48019,Bandera,Bandera,20485,2048.5789999999997,790.961,17.288,6.675,2065.867,797.6360000000001,29.755747999999997,-99.26068199999999,True,POINT (-99.26068199999999 29.755748)
2534,TX,48021,Bastrop,Bastrop,74171,2300.299,888.15,19.155,7.396,2319.4539999999997,895.546,30.103128,-97.311859,True,POINT (-97.311859 30.103128)
2535,TX,48023,Baylor,Seymour,3726,2246.7670000000003,867.482,86.984,33.585,2333.75,901.067,33.618171999999994,-99.19722800000001,True,POINT (-99.19722800000001 33.61817199999999)
2536,TX,48025,Bee,Beeville,31861,2279.8089999999997,880.2389999999999,0.24600000000000002,0.095,2280.056,880.334,28.416077,-97.742586,True,POINT (-97.742586 28.416077)
2537,TX,48027,Bell,Belton,310235,2722.118,1051.016,95.365,36.821,2817.4829999999997,1087.837,31.042109999999997,-97.481921,True,POINT (-97.481921 31.04211)
2538,TX,48029,Bexar,San Antonio,1714773,3211.12,1239.82,42.128,16.266,3253.2470000000003,1256.086,29.448671,-98.520147,True,POINT (-98.52014699999999 29.448671)
2539,TX,48031,Blanco,Johnson City,10497,1836.9520000000002,709.2510000000001,10.815,4.176,1847.766,713.427,30.265604999999997,-98.399977,True,POINT (-98.39997700000001 30.265605)
2540,TX,48033,Borden,Gail,641,2324.365,897.443,22.298000000000002,8.609,2346.663,906.052,32.744062,-101.433033,True,POINT (-101.433033 32.744062)
2541,TX,48035,Bosque,Meridian,18212,2545.902,982.9780000000001,50.672,19.565,2596.574,1002.543,31.900764000000002,-97.637632,True,POINT (-97.637632 31.900764)
2542,TX,48037,Bowie,Boston,92565,2292.154,885.0060000000001,98.32,37.961999999999996,2390.474,922.9680000000001,33.446051000000004,-94.422375,True,POINT (-94.422375 33.446051)
2543,TX,48039,Brazoria,Angleton,313166,3516.43,1357.701,649.793,250.886,4166.222,1608.5870000000002,29.167818,-95.434647,True,POINT (-95.434647 29.167818)
2544,TX,48041,Brazos,Bryan,194851,1516.296,585.445,15.003,5.792999999999999,1531.299,591.238,30.656725,-96.302389,True,POINT (-96.30238900000001 30.656725)
2545,TX,48043,Brewster,Alpine,9232,16015.795,6183.733,22.064,8.519,16037.858999999999,6192.2519999999995,29.808996999999998,-103.25245799999999,True,POINT (-103.252458 29.808997)
2546,TX,48045,Briscoe,Silverton,1637,2330.991,900.0010000000001,4.069,1.571,2335.06,901.572,34.525172999999995,-101.205893,True,POINT (-101.205893 34.525173)
2547,TX,48047,Brooks,Falfurrias,7223,2443.302,943.3639999999999,0.742,0.28600000000000003,2444.044,943.65,27.034994,-98.215276,True,POINT (-98.215276 27.034994)
2548,TX,48049,Brown,Brownwood,38106,2446.071,944.433,32.429,12.520999999999999,2478.5,956.954,31.764103000000002,-98.99847,True,POINT (-98.99847 31.764103)
2549,TX,48051,Burleson,Caldwell,17187,1706.871,659.0260000000001,46.065,17.785999999999998,1752.935,676.812,30.493487,-96.622091,True,POINT (-96.622091 30.493487)
2550,TX,48053,Burnet,Burnet,42750,2575.117,994.258,69.941,27.004,2645.0570000000002,1021.262,30.789616,-98.201195,True,POINT (-98.201195 30.789616)
2551,TX,48055,Caldwell,Lockhart,38066,1412.2079999999999,545.257,4.934,1.905,1417.142,547.1619999999999,29.840421999999997,-97.631097,True,POINT (-97.631097 29.840422)
2552,TX,48057,Calhoun,Port Lavaca,21381,1312.711,506.84,1361.908,525.836,2674.618,1032.6760000000002,28.445365999999996,-96.5833,True,POINT (-96.58329999999999 28.445366)
2553,TX,48059,Callahan,Baird,13544,2329.363,899.372,4.899,1.891,2334.262,901.263,32.29315,-99.372249,True,POINT (-99.372249 32.29315)
2554,TX,48061,Cameron,Brownsville,406220,2307.478,890.922,998.5319999999999,385.535,3306.01,1276.4569999999999,26.102923,-97.47895799999999,True,POINT (-97.47895799999999 26.102923)
2555,TX,48063,Camp,Pittsburg,12401,507.18800000000005,195.826,19.184,7.407,526.372,203.233,32.974581,-94.979085,True,POINT (-94.979085 32.974581)
2556,TX,48065,Carson,Panhandle,6182,2383.36,920.22,10.064,3.886,2393.424,924.1060000000001,35.405496,-101.355356,True,POINT (-101.355356 35.405496)
2557,TX,48067,Cass,Linden,30464,2426.724,936.9630000000001,60.5,23.359,2487.223,960.322,33.083698,-94.357579,True,POINT (-94.357579 33.083698)
2558,TX,48069,Castro,Dimmitt,8062,2316.573,894.434,12.585,4.859,2329.158,899.293,34.533621000000004,-102.258786,True,POINT (-102.258786 34.533621)
2559,TX,48071,Chambers,Anahuac,35096,1546.579,597.137,709.775,274.046,2256.354,871.183,29.703933000000003,-94.668875,True,POINT (-94.668875 29.703933)
2560,TX,48073,Cherokee,Rusk,50845,2727.031,1052.913,24.031999999999996,9.279,2751.063,1062.192,31.843859000000002,-95.156504,True,POINT (-95.156504 31.843859)
2561,TX,48075,Childress,Childress,7041,1803.68,696.405,44.835,17.311,1848.515,713.716,34.529337,-100.208336,True,POINT (-100.208336 34.529337)
2562,TX,48077,Clay,Henrietta,10752,2819.7740000000003,1088.721,72.604,28.033,2892.3790000000004,1116.754,33.785903999999995,-98.212918,True,POINT (-98.212918 33.785904)
2563,TX,48079,Cochran,Morton,3127,2007.63,775.15,0.22899999999999998,0.08800000000000001,2007.859,775.238,33.60844,-102.830449,True,POINT (-102.830449 33.60844)
2564,TX,48081,Coke,Robert Lee,3320,2360.696,911.47,42.79,16.521,2403.485,927.9910000000001,31.877105,-100.63523599999999,True,POINT (-100.635236 31.877105)
2565,TX,48083,Coleman,Coleman,8895,3268.4240000000004,1261.9460000000001,50.472,19.487000000000002,3318.897,1281.433,31.914205,-99.346622,True,POINT (-99.346622 31.914205)
2566,TX,48085,Collin,McKinney,782341,2178.762,841.225,116.236,44.879,2294.9970000000003,886.1039999999999,33.193884999999995,-96.578153,True,POINT (-96.578153 33.19388499999999)
2567,TX,48087,Collingsworth,Wellington,3057,2378.751,918.441,2.279,0.88,2381.03,919.321,34.963358,-100.27213499999999,True,POINT (-100.272135 34.963358)
2568,TX,48089,Colorado,Columbus,20874,2487.097,960.2739999999999,34.736999999999995,13.412,2521.834,973.686,29.595908,-96.50838900000001,True,POINT (-96.50838900000001 29.595908)
2569,TX,48091,Comal,New Braunfels,108472,1449.037,559.476,39.89,15.402000000000001,1488.9270000000001,574.878,29.803019,-98.255201,True,POINT (-98.255201 29.803019)
2570,TX,48093,Comanche,Comanche,13974,2428.771,937.7539999999999,25.718000000000004,9.93,2454.489,947.684,31.951645000000003,-98.549617,True,POINT (-98.549617 31.951645)
2571,TX,48095,Concho,Paint Rock,4087,2548.028,983.799,25.624000000000002,9.894,2573.653,993.693,31.318865000000002,-99.863648,True,POINT (-99.863648 31.318865)
2572,TX,48097,Cooke,Gainesville,38437,2265.616,874.7589999999999,61.333999999999996,23.680999999999997,2326.95,898.44,33.639169,-97.21037199999999,True,POINT (-97.21037199999999 33.639169)
2573,TX,48099,Coryell,Gatesville,75388,2724.8390000000004,1052.066,12.145999999999999,4.69,2736.985,1056.756,31.391177000000003,-97.798022,True,POINT (-97.798022 31.391177)
2574,TX,48101,Cottle,Paducah,1505,2332.448,900.563,2.7239999999999998,1.052,2335.172,901.615,34.091906,-100.276442,True,POINT (-100.276442 34.091906)
2575,TX,48103,Crane,Crane,4375,2033.319,785.069,1.696,0.655,2035.015,785.7239999999999,31.422796999999996,-102.487774,True,POINT (-102.487774 31.422797)
2576,TX,48105,Crockett,Ozona,3719,7270.944,2807.327,0.053,0.021,7270.996999999999,2807.348,30.717532000000002,-101.404211,True,POINT (-101.404211 30.717532)
2577,TX,48107,Crosby,Crosbyton,6059,2331.501,900.198,3.8739999999999997,1.496,2335.375,901.694,33.609144,-101.29871,True,POINT (-101.29871 33.609144)
2578,TX,48109,Culberson,Van Horn,2398,9875.1,3812.798,0.556,0.215,9875.655999999999,3813.013,31.445909000000004,-104.526945,True,POINT (-104.526945 31.445909)
2579,TX,48111,Dallam,Dalhart,6703,3893.4240000000004,1503.259,5.183,2.001,3898.607,1505.26,36.28637,-102.59402,True,POINT (-102.59402 36.28637)
2580,TX,48113,Dallas,Dallas,2368139,2256.603,871.279,96.696,37.335,2353.299,908.6139999999999,32.766987,-96.778424,True,POINT (-96.778424 32.766987)
2581,TX,48115,Dawson,Lamesa,13833,2331.781,900.306,4.721,1.8230000000000002,2336.502,902.1289999999999,32.741934,-101.947322,True,POINT (-101.947322 32.741934)
2582,TX,48117,Deaf Smith,Hereford,19372,3876.869,1496.868,3.927,1.516,3880.796,1498.384,34.940765999999996,-102.607564,True,POINT (-102.607564 34.940766)
2583,TX,48119,Delta,Cooper,5231,665.174,256.825,54.666000000000004,21.107,719.84,277.932,33.385933,-95.67335,True,POINT (-95.67335 33.385933)
2584,TX,48121,Denton,Denton,662614,2275.129,878.432,193.071,74.545,2468.2,952.977,33.205005,-97.119046,True,POINT (-97.119046 33.205005)
2585,TX,48123,DeWitt,Cuero,20097,2354.235,908.975,3.92,1.514,2358.155,910.4889999999999,29.082341999999997,-97.36165600000001,True,POINT (-97.36165600000001 29.082342)
2586,TX,48125,Dickens,Dickens,2444,2335.455,901.7239999999999,9.058,3.497,2344.513,905.221,33.614666,-100.78609499999999,True,POINT (-100.786095 33.614666)
2587,TX,48127,Dimmit,Carrizo Springs,9996,3441.7940000000003,1328.884,14.577,5.627999999999999,3456.3709999999996,1334.5120000000002,28.423587,-99.76587099999999,True,POINT (-99.76587099999999 28.423587)
2588,TX,48129,Donley,Clarendon,3677,2400.623,926.8860000000001,15.954,6.16,2416.577,933.046,34.955036,-100.815846,True,POINT (-100.815846 34.955036)
2589,TX,48131,Duval,San Diego,11782,4645.094,1793.481,5.478,2.115,4650.573,1795.596,27.681123,-98.497393,True,POINT (-98.497393 27.681123)
2590,TX,48133,Eastland,Eastland,18583,2399.599,926.4910000000001,14.048,5.4239999999999995,2413.647,931.915,32.324645000000004,-98.83655999999999,True,POINT (-98.83655999999999 32.324645)
2591,TX,48135,Ector,Odessa,137130,2324.999,897.687,10.597999999999999,4.092,2335.597,901.779,31.865301000000002,-102.542507,True,POINT (-102.542507 31.865301)
2592,TX,48137,Edwards,Rocksprings,2002,5485.226,2117.8579999999997,5.2,2.008,5490.4259999999995,2119.866,29.985877000000002,-100.307373,True,POINT (-100.307373 29.985877)
2593,TX,48139,Ellis,El Paso,149610,2422.9,935.487,42.115,16.261,2465.015,951.748,32.347279,-96.79833599999999,True,POINT (-96.79833599999999 32.347279)
2594,TX,48141,El Paso,Waxahachie,800647,2622.863,1012.693,5.871,2.267,2628.7340000000004,1014.96,31.766403000000004,-106.241391,True,POINT (-106.241391 31.766403)
2595,TX,48143,Erath,Stephenville,37890,2805.1420000000003,1083.0710000000001,17.445,6.736000000000001,2822.587,1089.807,32.238136,-98.22237700000001,True,POINT (-98.22237700000001 32.238136)
2596,TX,48145,Falls,Marlin,17866,1982.5910000000001,765.4830000000001,21.648000000000003,8.357999999999999,2004.239,773.841,31.251929999999998,-96.934128,True,POINT (-96.934128 31.25193)
2597,TX,48147,Fannin,Bonham,33915,2307.256,890.837,20.842,8.047,2328.098,898.8839999999999,33.591161,-96.104988,True,POINT (-96.10498800000001 33.591161)
2598,TX,48149,Fayette,La Grange,24554,2460.51,950.008,25.381999999999998,9.8,2485.8920000000003,959.808,29.877886,-96.921231,True,POINT (-96.92123100000001 29.877886)
2599,TX,48151,Fisher,Roby,3974,2328.246,898.941,7.284,2.812,2335.53,901.753,32.740473,-100.40312,True,POINT (-100.40312 32.740473)
2600,TX,48153,Floyd,Floydada,6446,2569.637,992.143,0.9840000000000001,0.38,2570.621,992.523,34.073731,-101.303274,True,POINT (-101.303274 34.073731)
2601,TX,48155,Foard,Crowell,1336,1824.379,704.3969999999999,8.515,3.2880000000000003,1832.8929999999998,707.685,33.980404,-99.777427,True,POINT (-99.777427 33.980404)
2602,TX,48157,Fort Bend,Richmond,585375,2231.225,861.4810000000001,61.797,23.86,2293.022,885.341,29.526602,-95.771015,True,POINT (-95.77101500000001 29.526602)
2603,TX,48159,Franklin,Mount Vernon,10605,736.569,284.39099999999996,26.875999999999998,10.377,763.445,294.768,33.175846,-95.219066,True,POINT (-95.219066 33.175846)
2604,TX,48161,Freestone,Fairfield,19816,2273.333,877.7389999999999,36.916,14.253,2310.249,891.992,31.701653999999998,-96.144237,True,POINT (-96.144237 31.701654)
2605,TX,48163,Frio,Pearsall,17217,2935.7509999999997,1133.5,2.194,0.847,2937.9440000000004,1134.347,28.869334000000002,-99.108788,True,POINT (-99.108788 28.869334)
2606,TX,48165,Gaines,Seminole,17526,3891.133,1502.375,1.263,0.488,3892.3959999999997,1502.8629999999998,32.743942,-102.631562,True,POINT (-102.631562 32.743942)
2607,TX,48167,Galveston,Galveston,291309,979.943,378.358,1283.211,495.45,2263.154,873.808,29.228706,-94.894865,True,POINT (-94.894865 29.228706)
2608,TX,48169,Garza,Post,6461,2313.927,893.4119999999999,7.218999999999999,2.787,2321.146,896.199,33.183792,-101.30113399999999,True,POINT (-101.301134 33.183792)
2609,TX,48171,Gillespie,Fredericksburg,24837,2740.761,1058.214,8.979,3.467,2749.739,1061.681,30.326390000000004,-98.94210600000001,True,POINT (-98.94210600000001 30.32639)
2610,TX,48173,Glasscock,Garden City,1226,2331.553,900.2180000000001,2.245,0.867,2333.798,901.085,31.868591,-101.528971,True,POINT (-101.528971 31.868591)
2611,TX,48175,Goliad,Goliad,7210,2206.7070000000003,852.0139999999999,19.05,7.355,2225.756,859.3689999999999,28.6607,-97.430415,True,POINT (-97.430415 28.6607)
2612,TX,48177,Gonzales,Gonzales,19807,2762.708,1066.688,8.201,3.1660000000000004,2770.909,1069.854,29.468704,-97.477738,True,POINT (-97.477738 29.468704)
2613,TX,48179,Gray,Pampa,22535,2398.262,925.9739999999999,8.701,3.359,2406.962,929.3330000000001,35.402542,-100.812374,True,POINT (-100.812374 35.402542)
2614,TX,48181,Grayson,Sherman,120877,2415.951,932.804,120.10600000000001,46.373000000000005,2536.056,979.177,33.624508,-96.675699,True,POINT (-96.67569899999999 33.624508)
2615,TX,48183,Gregg,Longview,121730,707.8510000000001,273.303,6.372999999999999,2.461,714.2239999999999,275.764,32.486397,-94.816276,True,POINT (-94.816276 32.486397)
2616,TX,48185,Grimes,Anderson,26604,2039.51,787.459,36.633,14.144,2076.143,801.6030000000001,30.543231,-95.98808199999999,True,POINT (-95.98808199999999 30.543231)
2617,TX,48187,Guadalupe,Seguin,131533,1842.2579999999998,711.3,9.104,3.515,1851.362,714.815,29.583208000000003,-97.949027,True,POINT (-97.949027 29.583208)
2618,TX,48189,Hale,Plainview,36273,2602.116,1004.683,0.247,0.095,2602.362,1004.778,34.068436,-101.822888,True,POINT (-101.822888 34.068436)
2619,TX,48191,Hall,Memphis,3353,2288.234,883.492,53.36600000000001,20.605,2341.6,904.097,34.453189,-100.57634300000001,True,POINT (-100.576343 34.453189)
2620,TX,48193,Hamilton,Hamilton,8517,2165.008,835.914,1.239,0.478,2166.246,836.3919999999999,31.706982,-98.11179399999999,True,POINT (-98.11179399999999 31.706982)
2621,TX,48195,Hansford,Spearman,5613,2382.297,919.81,1.548,0.598,2383.845,920.408,36.272847,-101.35693,True,POINT (-101.35693 36.272847)
2622,TX,48197,Hardeman,Quanah,4139,1800.3370000000002,695.1139999999999,4.5489999999999995,1.756,1804.886,696.87,34.289904,-99.74569699999999,True,POINT (-99.74569699999999 34.289904)
2623,TX,48199,Hardin,Kountze,54635,2306.5589999999997,890.567,18.090999999999998,6.985,2324.65,897.552,30.329612,-94.393149,True,POINT (-94.39314899999999 30.329612)
2624,TX,48201,Harris,Houston,4092459,4411.987,1703.4779999999998,191.672,74.005,4603.659000000001,1777.483,29.857273,-95.39303699999999,True,POINT (-95.39303699999999 29.857273)
2625,TX,48203,Harrison,Marshall,65631,2330.862,899.951,40.929,15.802999999999999,2371.791,915.7539999999999,32.547993,-94.374425,True,POINT (-94.374425 32.547993)
2626,TX,48205,Hartley,Channing,6062,3786.6479999999997,1462.033,3.0239999999999996,1.168,3789.672,1463.201,35.840244,-102.610047,True,POINT (-102.610047 35.840244)
2627,TX,48207,Haskell,Haskell,5899,2339.099,903.1310000000001,18.471,7.132000000000001,2357.57,910.263,33.175965000000005,-99.730773,True,POINT (-99.730773 33.17596500000001)
2628,TX,48209,Hays,San Marcos,157107,1755.955,677.9780000000001,5.038,1.945,1760.993,679.923,30.061225,-98.029267,True,POINT (-98.029267 30.061225)
2629,TX,48211,Hemphill,Canadian,3807,2347.27,906.2860000000001,15.206,5.871,2362.476,912.1569999999999,35.816237,-100.284807,True,POINT (-100.284807 35.816237)
2630,TX,48213,Henderson,Athens,78532,2262.9970000000003,873.748,193.17,74.583,2456.167,948.331,32.211633,-95.853418,True,POINT (-95.853418 32.211633)
2631,TX,48215,Hidalgo,Edinburg,774769,4068.522,1570.865,31.191,12.043,4099.713,1582.908,26.396384,-98.18099000000001,True,POINT (-98.18099000000001 26.396384)
2632,TX,48217,Hill,Hillsboro,35089,2483.445,958.8639999999999,69.557,26.855999999999998,2553.0029999999997,985.72,31.98224,-97.129886,True,POINT (-97.129886 31.98224)
