,UID,iso2,iso3,code3,Admin2,Country_Region,Lat,Long_,Province_State,Combined_Key,FIPS
1042,84021089,US,USA,840,Greenup,US,38.54332505,-82.9215658,Kentucky,"Greenup, Kentucky, US",21089
1043,84021091,US,USA,840,Hancock,US,37.83766422,-86.78280584,Kentucky,"Hancock, Kentucky, US",21091
1044,84021093,US,USA,840,Hardin,US,37.6976111,-85.96319251,Kentucky,"Hardin, Kentucky, US",21093
1045,84021095,US,USA,840,Harlan,US,36.85699301,-83.21899516,Kentucky,"Harlan, Kentucky, US",21095
1046,84021097,US,USA,840,Harrison,US,38.44188174,-84.32869741,Kentucky,"Harrison, Kentucky, US",21097
1047,84021099,US,USA,840,Hart,US,37.29943898,-85.88461055,Kentucky,"Hart, Kentucky, US",21099
1048,84021101,US,USA,840,Henderson,US,37.79344553,-87.57392021,Kentucky,"Henderson, Kentucky, US",21101
1049,84021103,US,USA,840,Henry,US,38.44942688,-85.11587507,Kentucky,"Henry, Kentucky, US",21103
1050,84021105,US,USA,840,Hickman,US,36.67948079999999,-88.97875928,Kentucky,"Hickman, Kentucky, US",21105
1051,84021107,US,USA,840,Hopkins,US,37.30939025,-87.54670406,Kentucky,"Hopkins, Kentucky, US",21107
1052,84021109,US,USA,840,Jackson,US,37.41866422,-83.99825483,Kentucky,"Jackson, Kentucky, US",21109
1053,84021111,US,USA,840,Jefferson,US,38.18664655,-85.65931031,Kentucky,"Jefferson, Kentucky, US",21111
1054,84021113,US,USA,840,Jessamine,US,37.87119786,-84.58252003,Kentucky,"Jessamine, Kentucky, US",21113
1055,84021115,US,USA,840,Johnson,US,37.85106355,-82.8264322,Kentucky,"Johnson, Kentucky, US",21115
1056,84021117,US,USA,840,Kenton,US,38.93950319,-84.53241199,Kentucky,"Kenton, Kentucky, US",21117
1057,84021119,US,USA,840,Knott,US,37.35388197,-82.94981134,Kentucky,"Knott, Kentucky, US",21119
1058,84021121,US,USA,840,Knox,US,36.89225732,-83.85403396,Kentucky,"Knox, Kentucky, US",21121
1059,84021123,US,USA,840,Larue,US,37.54567114,-85.70138352,Kentucky,"Larue, Kentucky, US",21123
1060,84021125,US,USA,840,Laurel,US,37.10975748,-84.11321779,Kentucky,"Laurel, Kentucky, US",21125
1061,84021127,US,USA,840,Lawrence,US,38.07136018,-82.72882223,Kentucky,"Lawrence, Kentucky, US",21127
1062,84021129,US,USA,840,Lee,US,37.59645942,-83.71513901,Kentucky,"Lee, Kentucky, US",21129
1063,84021131,US,USA,840,Leslie,US,37.09246661,-83.37999606,Kentucky,"Leslie, Kentucky, US",21131
1064,84021133,US,USA,840,Letcher,US,37.12306748,-82.85346474,Kentucky,"Letcher, Kentucky, US",21133
1065,84021135,US,USA,840,Lewis,US,38.53184419,-83.37735618,Kentucky,"Lewis, Kentucky, US",21135
1066,84021137,US,USA,840,Lincoln,US,37.45475628,-84.6565327,Kentucky,"Lincoln, Kentucky, US",21137
1067,84021139,US,USA,840,Livingston,US,37.21137452,-88.34797529,Kentucky,"Livingston, Kentucky, US",21139
1068,84021141,US,USA,840,Logan,US,36.85949479,-86.877635,Kentucky,"Logan, Kentucky, US",21141
1069,84021143,US,USA,840,Lyon,US,37.02080035,-88.07886257,Kentucky,"Lyon, Kentucky, US",21143
1070,84021145,US,USA,840,McCracken,US,37.05350953,-88.70445755,Kentucky,"McCracken, Kentucky, US",21145
1071,84021147,US,USA,840,McCreary,US,36.73874143,-84.48102924,Kentucky,"McCreary, Kentucky, US",21147
1072,84021149,US,USA,840,McLean,US,37.5301951,-87.26803443,Kentucky,"McLean, Kentucky, US",21149
1073,84021151,US,USA,840,Madison,US,37.71659336,-84.27220275,Kentucky,"Madison, Kentucky, US",21151
1074,84021153,US,USA,840,Magoffin,US,37.70820545,-83.0657714,Kentucky,"Magoffin, Kentucky, US",21153
1075,84021155,US,USA,840,Marion,US,37.55218078,-85.26898542,Kentucky,"Marion, Kentucky, US",21155
1076,84021157,US,USA,840,Marshall,US,36.88007070000001,-88.32803576,Kentucky,"Marshall, Kentucky, US",21157
1077,84021159,US,USA,840,Martin,US,37.79990579,-82.51247478,Kentucky,"Martin, Kentucky, US",21159
1078,84021161,US,USA,840,Mason,US,38.59471935,-83.82151043,Kentucky,"Mason, Kentucky, US",21161
1079,84021163,US,USA,840,Meade,US,37.96163597,-86.21028219,Kentucky,"Meade, Kentucky, US",21163
1080,84021165,US,USA,840,Menifee,US,37.94090733,-83.59985712,Kentucky,"Menifee, Kentucky, US",21165
1081,84021167,US,USA,840,Mercer,US,37.81474237,-84.87488475,Kentucky,"Mercer, Kentucky, US",21167
1082,84021169,US,USA,840,Metcalfe,US,36.99459295,-85.63123699,Kentucky,"Metcalfe, Kentucky, US",21169
1083,84021171,US,USA,840,Monroe,US,36.71225341,-85.71596443,Kentucky,"Monroe, Kentucky, US",21171
1084,84021173,US,USA,840,Montgomery,US,38.03253032,-83.9145241,Kentucky,"Montgomery, Kentucky, US",21173
1085,84021175,US,USA,840,Morgan,US,37.92465657,-83.25558245,Kentucky,"Morgan, Kentucky, US",21175
1086,84021177,US,USA,840,Muhlenberg,US,37.21425819,-87.14632053,Kentucky,"Muhlenberg, Kentucky, US",21177
1087,84021179,US,USA,840,Nelson,US,37.80335779,-85.4657193,Kentucky,"Nelson, Kentucky, US",21179
1088,84021181,US,USA,840,Nicholas,US,38.33342292,-84.01889177,Kentucky,"Nicholas, Kentucky, US",21181
1089,84021183,US,USA,840,Ohio,US,37.47751843,-86.85368087,Kentucky,"Ohio, Kentucky, US",21183
1090,84021185,US,USA,840,Oldham,US,38.39791089,-85.448222,Kentucky,"Oldham, Kentucky, US",21185
1091,84021187,US,USA,840,Owen,US,38.51679143,-84.82404619,Kentucky,"Owen, Kentucky, US",21187
1092,84021189,US,USA,840,Owsley,US,37.42823949,-83.68811419,Kentucky,"Owsley, Kentucky, US",21189
1093,84021191,US,USA,840,Pendleton,US,38.69607718,-84.35599463,Kentucky,"Pendleton, Kentucky, US",21191
1094,84021193,US,USA,840,Perry,US,37.25023553,-83.22922731,Kentucky,"Perry, Kentucky, US",21193
1095,84021195,US,USA,840,Pike,US,37.47088263,-82.39487445,Kentucky,"Pike, Kentucky, US",21195
1096,84021197,US,USA,840,Powell,US,37.83218794,-83.82553961,Kentucky,"Powell, Kentucky, US",21197
1097,84021199,US,USA,840,Pulaski,US,37.10466131,-84.57629079,Kentucky,"Pulaski, Kentucky, US",21199
1098,84021201,US,USA,840,Robertson,US,38.51923469,-84.05055616,Kentucky,"Robertson, Kentucky, US",21201
1099,84021203,US,USA,840,Rockcastle,US,37.36642393,-84.31176452,Kentucky,"Rockcastle, Kentucky, US",21203
1100,84021205,US,USA,840,Rowan,US,38.19484205,-83.42088935,Kentucky,"Rowan, Kentucky, US",21205
1101,84021207,US,USA,840,Russell,US,36.99308373,-85.06070117,Kentucky,"Russell, Kentucky, US",21207
1102,84021209,US,USA,840,Scott,US,38.29622293,-84.5816631,Kentucky,"Scott, Kentucky, US",21209
1103,84021211,US,USA,840,Shelby,US,38.21476019,-85.194223,Kentucky,"Shelby, Kentucky, US",21211
1104,84021213,US,USA,840,Simpson,US,36.74058474,-86.58047435,Kentucky,"Simpson, Kentucky, US",21213
1105,84021215,US,USA,840,Spencer,US,38.03223971,-85.32749335,Kentucky,"Spencer, Kentucky, US",21215
1106,84021217,US,USA,840,Taylor,US,37.3677562,-85.3329931,Kentucky,"Taylor, Kentucky, US",21217
1107,84021219,US,USA,840,Todd,US,36.8381152,-87.17878374,Kentucky,"Todd, Kentucky, US",21219
1108,84021221,US,USA,840,Trigg,US,36.80767017,-87.87333656,Kentucky,"Trigg, Kentucky, US",21221
1109,84021223,US,USA,840,Trimble,US,38.61056487,-85.33775972,Kentucky,"Trimble, Kentucky, US",21223
1110,84021225,US,USA,840,Union,US,37.66166713,-87.94300009,Kentucky,"Union, Kentucky, US",21225
1111,84021227,US,USA,840,Warren,US,36.99903045,-86.42672751,Kentucky,"Warren, Kentucky, US",21227
1112,84021229,US,USA,840,Washington,US,37.75599461,-85.17407732,Kentucky,"Washington, Kentucky, US",21229
1113,84021231,US,USA,840,Wayne,US,36.80310688,-84.8251971,Kentucky,"Wayne, Kentucky, US",21231
1114,84021233,US,USA,840,Webster,US,37.52168356,-87.67989953,Kentucky,"Webster, Kentucky, US",21233
1115,84021235,US,USA,840,Whitley,US,36.75700531,-84.14541217,Kentucky,"Whitley, Kentucky, US",21235
1116,84021237,US,USA,840,Wolfe,US,37.73941626,-83.49303612,Kentucky,"Wolfe, Kentucky, US",21237
1117,84021239,US,USA,840,Woodford,US,38.04178222,-84.7417556,Kentucky,"Woodford, Kentucky, US",21239
1118,84022001,US,USA,840,Acadia,US,30.295064899999996,-92.41419698,Louisiana,"Acadia, Louisiana, US",22001
1119,84022003,US,USA,840,Allen,US,30.65385745,-92.82442028,Louisiana,"Allen, Louisiana, US",22003
1120,84022005,US,USA,840,Ascension,US,30.20406249,-90.91328409999998,Louisiana,"Ascension, Louisiana, US",22005
1121,84022007,US,USA,840,Assumption,US,29.89946234,-91.06461642,Louisiana,"Assumption, Louisiana, US",22007
1122,84022009,US,USA,840,Avoyelles,US,31.07796211,-92.00079449,Louisiana,"Avoyelles, Louisiana, US",22009
1123,84022011,US,USA,840,Beauregard,US,30.64836518,-93.34173616,Louisiana,"Beauregard, Louisiana, US",22011
1124,84022013,US,USA,840,Bienville,US,32.34569994,-93.05398492,Louisiana,"Bienville, Louisiana, US",22013
1125,84022015,US,USA,840,Bossier,US,32.67932307,-93.60460152,Louisiana,"Bossier, Louisiana, US",22015
1126,84022017,US,USA,840,Caddo,US,32.57991587,-93.88375652,Louisiana,"Caddo, Louisiana, US",22017
1127,84022019,US,USA,840,Calcasieu,US,30.22931235,-93.35400434,Louisiana,"Calcasieu, Louisiana, US",22019
1128,84022021,US,USA,840,Caldwell,US,32.0902519,-92.11752148,Louisiana,"Caldwell, Louisiana, US",22021
1129,84022023,US,USA,840,Cameron,US,29.87592238,-93.19310676,Louisiana,"Cameron, Louisiana, US",22023
1130,84022025,US,USA,840,Catahoula,US,31.66778967,-91.84526385,Louisiana,"Catahoula, Louisiana, US",22025
1131,84022027,US,USA,840,Claiborne,US,32.82308512,-92.99526883,Louisiana,"Claiborne, Louisiana, US",22027
1132,84022029,US,USA,840,Concordia,US,31.44817835,-91.63814433,Louisiana,"Concordia, Louisiana, US",22029
1133,84022031,US,USA,840,De Soto,US,32.05457447,-93.74130302,Louisiana,"De Soto, Louisiana, US",22031
1134,84022033,US,USA,840,East Baton Rouge,US,30.53842039,-91.09777565,Louisiana,"East Baton Rouge, Louisiana, US",22033
1135,84022035,US,USA,840,East Carroll,US,32.73926954,-91.23425694,Louisiana,"East Carroll, Louisiana, US",22035
1136,84022037,US,USA,840,East Feliciana,US,30.84425359,-91.04976723,Louisiana,"East Feliciana, Louisiana, US",22037
1137,84022039,US,USA,840,Evangeline,US,30.72985248,-92.39915924,Louisiana,"Evangeline, Louisiana, US",22039
1138,84022041,US,USA,840,Franklin,US,32.13675181,-91.67589857,Louisiana,"Franklin, Louisiana, US",22041
1139,84022043,US,USA,840,Grant,US,31.59882456,-92.56124347,Louisiana,"Grant, Louisiana, US",22043
1140,84022045,US,USA,840,Iberia,US,29.86803617,-91.75871777,Louisiana,"Iberia, Louisiana, US",22045
1141,84022047,US,USA,840,Iberville,US,30.25734305,-91.3499598,Louisiana,"Iberville, Louisiana, US",22047
1142,84022049,US,USA,840,Jackson,US,32.30251776,-92.55692092,Louisiana,"Jackson, Louisiana, US",22049
1143,84022051,US,USA,840,Jefferson,US,29.74075478,-90.11115756,Louisiana,"Jefferson, Louisiana, US",22051
1144,84022053,US,USA,840,Jefferson Davis,US,30.26896765,-92.81210004,Louisiana,"Jefferson Davis, Louisiana, US",22053
1145,84022055,US,USA,840,Lafayette,US,30.2049055,-92.06959876,Louisiana,"Lafayette, Louisiana, US",22055
1146,84022057,US,USA,840,Lafourche,US,29.52470226,-90.40976986,Louisiana,"Lafourche, Louisiana, US",22057
1147,84022059,US,USA,840,LaSalle,US,31.67884782,-92.15907765,Louisiana,"LaSalle,Louisiana,US",22059
1148,84022061,US,USA,840,Lincoln,US,32.6003154,-92.66597409999999,Louisiana,"Lincoln, Louisiana, US",22061
1149,84022063,US,USA,840,Livingston,US,30.44143993,-90.73061664,Louisiana,"Livingston, Louisiana, US",22063
1150,84022065,US,USA,840,Madison,US,32.36918118,-91.23973355,Louisiana,"Madison, Louisiana, US",22065
1151,84022067,US,USA,840,Morehouse,US,32.81686191,-91.80421614,Louisiana,"Morehouse, Louisiana, US",22067
1152,84022069,US,USA,840,Natchitoches,US,31.72321584,-93.09816516,Louisiana,"Natchitoches, Louisiana, US",22069
1153,84022071,US,USA,840,Orleans,US,30.06971951,-89.92660315,Louisiana,"Orleans, Louisiana, US",22071
1154,84022073,US,USA,840,Ouachita,US,32.47645559,-92.15704172,Louisiana,"Ouachita, Louisiana, US",22073
1155,84022075,US,USA,840,Plaquemines,US,29.42245447,-89.60322085,Louisiana,"Plaquemines, Louisiana, US",22075
1156,84022077,US,USA,840,Pointe Coupee,US,30.71409502,-91.60209535,Louisiana,"Pointe Coupee, Louisiana, US",22077
1157,84022079,US,USA,840,Rapides,US,31.19778499,-92.52997303,Louisiana,"Rapides, Louisiana, US",22079
1158,84022081,US,USA,840,Red River,US,32.09530039,-93.34213308,Louisiana,"Red River, Louisiana, US",22081
1159,84022083,US,USA,840,Richland,US,32.41391005,-91.76634876,Louisiana,"Richland, Louisiana, US",22083
1160,84022085,US,USA,840,Sabine,US,31.56388699,-93.55433981,Louisiana,"Sabine, Louisiana, US",22085
1161,84022087,US,USA,840,St. Bernard,US,29.87761636,-89.51887093,Louisiana,"St. Bernard, Louisiana, US",22087
1162,84022089,US,USA,840,St. Charles,US,29.90709658,-90.35555967,Louisiana,"St. Charles, Louisiana, US",22089
1163,84022091,US,USA,840,St. Helena,US,30.82210324,-90.71013176,Louisiana,"St. Helena, Louisiana, US",22091
1164,84022093,US,USA,840,St. James,US,30.02531716,-90.80212061,Louisiana,"St. James, Louisiana, US",22093
1165,84022095,US,USA,840,St. John the Baptist,US,30.12597499,-90.4753503,Louisiana,"St. John the Baptist, Louisiana, US",22095
1166,84022097,US,USA,840,St. Landry,US,30.59724262,-92.00135806,Louisiana,"St. Landry, Louisiana, US",22097
1167,84022099,US,USA,840,St. Martin,US,30.13112107,-91.61403569,Louisiana,"St. Martin, Louisiana, US",22099
1168,84022101,US,USA,840,St. Mary,US,29.69262097,-91.44702164,Louisiana,"St. Mary, Louisiana, US",22101
1169,84022103,US,USA,840,St. Tammany,US,30.40942847,-89.95642711,Louisiana,"St. Tammany, Louisiana, US",22103
1170,84022105,US,USA,840,Tangipahoa,US,30.62888673,-90.40664996,Louisiana,"Tangipahoa, Louisiana, US",22105
1171,84022107,US,USA,840,Tensas,US,32.00760749,-91.32915234,Louisiana,"Tensas, Louisiana, US",22107
1172,84022109,US,USA,840,Terrebonne,US,29.37343766,-90.82626855,Louisiana,"Terrebonne, Louisiana, US",22109
1173,84022111,US,USA,840,Union,US,32.83121059,-92.3749373,Louisiana,"Union, Louisiana, US",22111
1174,84022113,US,USA,840,Vermilion,US,29.83517605,-92.30292538,Louisiana,"Vermilion, Louisiana, US",22113
1175,84022115,US,USA,840,Vernon,US,31.10884837,-93.18153838,Louisiana,"Vernon, Louisiana, US",22115
1176,84022117,US,USA,840,Washington,US,30.85288548,-90.03866652,Louisiana,"Washington, Louisiana, US",22117
1177,84022119,US,USA,840,Webster,US,32.70847669,-93.33121835,Louisiana,"Webster, Louisiana, US",22119
1178,84022121,US,USA,840,West Baton Rouge,US,30.46058217,-91.30989571,Louisiana,"West Baton Rouge, Louisiana, US",22121
1179,84022123,US,USA,840,West Carroll,US,32.78550125,-91.461201,Louisiana,"West Carroll, Louisiana, US",22123
1180,84022125,US,USA,840,West Feliciana,US,30.87882871,-91.41485379999999,Louisiana,"West Feliciana, Louisiana, US",22125
1181,84022127,US,USA,840,Winn,US,31.94449367,-92.63789413,Louisiana,"Winn, Louisiana, US",22127
1182,84023001,US,USA,840,Androscoggin,US,44.1664747,-70.20380627,Maine,"Androscoggin, Maine, US",23001
1183,84023003,US,USA,840,Aroostook,US,46.65926321,-68.59841248,Maine,"Aroostook, Maine, US",23003
1184,84023005,US,USA,840,Cumberland,US,43.8370751,-70.37226999,Maine,"Cumberland, Maine, US",23005
1185,84023007,US,USA,840,Franklin,US,44.97330019,-70.44381045,Maine,"Franklin, Maine, US",23007
